TimeElapsed,EpThisIter,EpLenMean,loss_pol_entpen,loss_kl,loss_vf_loss,EpisodesSoFar,ev_tdlam_before,TimestepsSoFar,EpExecMean,loss_ent,EpRewMean,loss_pol_surr
362138.5960328579,0,30.36,-0.11113327,0.2448648,46.017277,5398,0.6283212006092072,116599,0.054055505989999995,3.7044423,58.74712148404067,-0.012194715
363243.4668138027,23,34.02,-0.114674784,0.078147106,391.5709,5421,0.7950040996074677,117248,0.05399210890000001,3.822493,55.00766084474227,-0.04322858
364328.34526610374,25,33.7,-0.11039732,0.07529123,246.50055,5446,0.8479833453893661,117503,0.054236730090000004,3.6799107,54.828408581639,-0.045125198
365203.37736201286,17,16.53,-0.12053865,0.05868939,495.6785,5463,0.537275105714798,117760,0.05891089429,4.017955,70.16407496660653,-0.030267837
365970.8192605972,15,16.64,-0.08069309,0.03067734,351.64838,5478,0.5711351037025452,118010,0.05504701816000001,2.6897697,71.25589181719567,-0.028629962
366988.26007819176,23,12.4,-0.113906026,0.04262489,216.81073,5501,0.8150738924741745,118272,0.04874622675000001,3.7968676,77.34721938405156,-0.043845244
367625.9364306927,11,12.4,-0.07878052,0.030604642,252.71254,5512,0.7631039023399353,118410,0.050750882520000005,2.626017,76.68775190940019,-0.03007376
367641.77146196365,0,12.4,-0.008199262,0.0006266288,166.22789,5512,-0.0014191865921020508,118410,0.050750882520000005,0.27330875,76.68775190940019,-0.00081127137
368108.5359964371,9,17.52,-0.059945367,0.014578041,184.4852,5521,0.8544710129499435,119000,0.052107038870000004,1.9981791,71.09838498513922,-0.023701373
368369.81785678864,7,19.7,-0.071016796,0.19277638,167.80698,5528,0.8062754720449448,119294,0.05156106441,2.3672264,69.08526954510552,-0.014667742
369473.1120648384,30,19.44,-0.105334155,0.047944624,262.22818,5558,0.8896559625864029,119552,0.0470233589,3.5111387,70.44074904736162,-0.03544417
370510.4006412029,24,17.5,-0.11474276,0.036973547,211.6086,5582,0.8528207689523697,119806,0.045128256879999995,3.8247585,73.08472334736629,-0.040189788
371471.5723645687,20,17.62,-0.11815679,0.034168657,220.18726,5602,0.7711244076490402,120046,0.04938158123,3.9385598,71.31816132958252,-0.032072578
371479.6151263714,0,17.62,-0.008248802,0.0036105982,192.3197,5602,0.0005704760551452637,120046,0.04938158123,0.27496007,71.31816132958252,-0.002493741
371493.0927262306,0,17.62,-0.012609729,0.0036426596,163.64426,5602,-0.0015298128128051758,120046,0.04938158123,0.4203243,71.31816132958252,-0.00039885147
371771.9820830822,3,24.97,-0.08067846,0.10342546,176.71529,5605,0.8471675217151642,120807,0.05064661779999999,2.6892822,63.56831535065941,-0.019792285
372869.6592643261,21,18.19,-0.12856853,0.019043937,202.69644,5626,0.872808963060379,121079,0.04689613672,4.285618,71.74339452395573,-0.046142716
373898.8242111206,19,18.88,-0.13372077,0.025820686,194.39914,5645,0.8042557686567307,121340,0.04801472519000001,4.4573593,70.79099473459686,-0.04293298
374921.2130098343,18,19.77,-0.13434817,0.020045098,157.47917,5663,0.8687851876020432,121588,0.04894830200999999,4.4782724,69.7579835579212,-0.036175013
375908.97215890884,17,20.68,-0.13899614,0.025941376,121.82762,5680,0.8683662116527557,121851,0.05160837772,4.6332045,68.10617342592275,-0.03791461
376835.87715005875,18,21.18,-0.13340563,0.04705338,178.91858,5698,0.7599324285984039,122100,0.05193080768000002,4.4468546,67.92025950567583,-0.038831897
377756.07701063156,13,14.67,-0.13896926,0.042399954,142.47261,5711,0.7453916370868683,122364,0.05194249703000001,4.6323085,74.3764723953208,-0.04717116
378455.47577118874,15,14.74,-0.100162044,0.017463557,150.37814,5726,0.7766972929239273,122553,0.054863584930000014,3.3387346,73.27009965141194,-0.030307343
378457.8362047672,0,14.74,-0.042467542,0.11539386,139.94962,5726,6.92605972290039e-05,122553,0.054863584930000014,1.4155848,73.27009965141194,0.017725578
379333.1052980423,15,18.28,-0.126522,0.03315662,145.10553,5741,0.743554025888443,123123,0.05519373797000001,4.2174006,69.48918046398646,-0.04350808
380283.5068216324,20,18.24,-0.12375204,0.031829435,99.65854,5761,0.7725712656974792,123387,0.059266639260000004,4.125068,68.54483940231643,-0.042076737
381308.10197639465,24,17.47,-0.116340905,0.022940017,80.50441,5785,0.8797073140740395,123643,0.06032927718,3.87803,68.77059156187418,-0.031678602
382090.33791589737,20,16.74,-0.0805467,0.021362245,151.61841,5805,0.7665105313062668,123899,0.06146834102999999,2.6848898,69.05151653674076,-0.029024363
382533.06771969795,10,15.69,-0.043960273,0.018457975,116.29936,5815,0.7397115230560303,124001,0.06059091798999999,1.4653426,70.36578365856673,-0.03327296
382847.45946002007,7,19.02,-0.039064743,0.017911399,100.38651,5822,0.8100928664207458,124413,0.06026397209,1.3021581,67.12170744418535,-0.035008404
383622.1551568508,22,14.47,-0.067574576,0.0048565064,200.23474,5844,0.5251692533493042,124603,0.056974526549999994,2.2524858,72.6613768846429,-0.0163651
383684.78618597984,0,14.47,-0.019599715,0.0036281755,30.35337,5844,-0.008286237716674805,124603,0.056974526549999994,0.6533238,72.6613768846429,-0.0008423403
383726.0948922634,0,14.47,-0.04075914,0.08289875,56.704018,5844,0.4050060510635376,124603,0.056974526549999994,1.358638,72.6613768846429,-0.027176902
383753.0105960369,0,14.47,-0.013162207,0.0006990994,6.414608,5844,-0.33364009857177734,124603,0.056974526549999994,0.43874025,72.6613768846429,-0.00042084605
383780.43121266365,0,14.47,-0.03466286,0.050822016,13.775782,5844,-0.17652475833892822,124603,0.056974526549999994,1.1554288,72.6613768846429,0.0036413074
384237.95748758316,11,26.65,-0.0691327,0.07398169,350.42877,5855,0.7039008736610413,125945,0.054337912620000005,2.3044233,61.345585879710285,-0.0455586
385350.3685564995,30,25.64,-0.094286464,0.034934767,413.67697,5885,0.7536904960870743,126207,0.05267479259,3.1428823,62.85440275894246,-0.04676784
386449.046305418,24,25.21,-0.106327616,0.04100754,254.88177,5909,0.8111822009086609,126456,0.04657037249000001,3.544254,64.58067860209057,-0.04506401
386944.3477926254,12,21.75,-0.057631325,0.014279812,211.82776,5921,0.8019126057624817,126580,0.047726832440000005,1.9210441,67.64600922767625,-0.028603084
387696.8463423252,14,24.2,-0.08903846,0.022420876,343.60522,5935,0.6550605297088623,126955,0.04741956223000001,2.967949,65.505558492099,-0.028312279
388572.5401496887,18,12.94,-0.11452694,0.030977514,129.87708,5953,0.8594598323106766,127222,0.04973218244000001,3.817565,76.17631683670177,-0.050996512
389658.10637545586,26,13.24,-0.116441324,0.033296563,179.5123,5979,0.8754917308688164,127482,0.045582415890000005,3.8813775,77.4107563369663,-0.05141519
390689.6895735264,19,13.82,-0.12771922,0.031070419,156.38919,5998,0.8582325577735901,127736,0.04949580597000001,4.257307,76.27156096058991,-0.036547557
391621.97107100487,16,14.77,-0.13651682,0.02786842,67.83626,6014,0.9112863838672638,127986,0.04558781247000001,4.5505605,76.89675996792822,-0.041483972
392522.4684717655,14,13.77,-0.1450997,0.024800617,70.361565,6028,0.8845643475651741,128255,0.04399372498,4.836657,78.76321171590268,-0.044965312
393545.98168587685,16,14.31,-0.13850006,0.021811228,92.19229,6044,0.8816113471984863,128508,0.04474412975,4.616669,78.34009591605732,-0.03673943
393876.3347542286,5,15.9,-0.05901387,0.009141883,164.67635,6049,0.6106937825679779,128765,0.04340650435,1.967129,77.21345919147268,-0.021527192
394531.8998799324,10,16.63,-0.10930155,0.009223146,98.4238,6059,0.7415555715560913,128949,0.043744356680000006,3.643385,76.54400194556847,-0.022066189
395119.08515524864,9,19.1,-0.094080895,0.01851662,220.20018,6068,0.5199344456195831,129266,0.04479549385000001,3.1360302,73.92345499804337,-0.02408849
395965.0939500332,14,20.06,-0.14686814,0.019688558,48.206577,6082,0.8820054903626442,129533,0.04649900102,4.8956046,72.6815535113605,-0.030220434
396971.76699209213,19,19.95,-0.13378964,0.016648425,111.77715,6101,0.8561828583478928,129785,0.04425538542,4.459655,73.47843908424885,-0.025839962
397719.7528357506,14,19.77,-0.104269244,0.0052069337,111.20599,6115,0.8083286434412003,129985,0.04349176596,3.4756417,74.28955722728932,-0.013682298
398656.3203115463,19,19.56,-0.1277315,0.009435307,89.553925,6134,0.8788175508379936,130295,0.04633627711000001,4.257717,73.2879937844005,-0.024020948
399683.1311209202,19,17.13,-0.1383827,0.016259827,63.124226,6153,0.9033187255263329,130560,0.04448164185,4.6127567,76.1588576817027,-0.026112843
400684.92049765587,14,15.61,-0.14167804,0.014698137,52.021202,6167,0.901442788541317,130807,0.042858709919999995,4.7226014,78.38465443837389,-0.025659025
401596.67597961426,16,15.21,-0.14061107,0.013405723,50.14399,6183,0.9134746938943863,131069,0.04102354009999999,4.6870356,79.24107742989109,-0.022858469
402608.99911665916,16,15.62,-0.1393004,0.012114547,43.902164,6199,0.9150777533650398,131321,0.04083912976000001,4.643347,78.73710309159203,-0.021902785
403606.71038389206,17,15.11,-0.13648587,0.017143155,40.57876,6216,0.9241056963801384,131573,0.040722356509999995,4.549529,79.27493523660132,-0.02323709
404635.6641328335,17,15.46,-0.13875642,0.021284217,52.875446,6233,0.8918718621134758,131827,0.0423975416,4.6252146,78.5322095246573,-0.023879606
405046.81259536743,7,17.11,-0.06507743,0.03412436,253.88434,6240,0.41998398303985596,132085,0.04236308749,2.1692476,76.96337195171732,-0.032209747
406159.34515476227,22,16.33,-0.12787719,0.019600589,104.60987,6262,0.8763758018612862,132344,0.0426375232,4.262573,77.5944603938353,-0.020081017
407095.9151968956,15,16.25,-0.13290462,0.011312877,58.832886,6277,0.8992874175310135,132605,0.04475210559,4.4301543,76.60440130929595,-0.019448128
408160.48106718063,17,16.18,-0.13393636,0.015690576,67.919304,6294,0.9049151241779327,132858,0.04624057702,4.4645457,76.86402102352545,-0.020034747
409117.06257915497,18,15.85,-0.1388756,0.016760204,81.417076,6312,0.8602956831455231,133114,0.04261979466000001,4.629187,78.2970804638559,-0.026778799
410095.90097761154,15,16.16,-0.14197287,0.020192996,44.49146,6327,0.9075702205300331,133366,0.04455240357999998,4.732429,77.43095469526018,-0.028787352
411142.41561079025,17,14.8,-0.13373823,0.0152435545,34.351734,6344,0.9241894334554672,133617,0.04632453328,4.457941,78.32682091217497,-0.024809714
412098.742664814,15,15.74,-0.12962231,0.0097075,33.24366,6359,0.9395802468061447,133876,0.046014125120000006,4.320744,77.5739887796551,-0.021132367
412397.97400808334,6,15.6,-0.04512838,0.012468335,129.09871,6365,0.6677976846694946,133959,0.04590195372999999,1.5042793,77.77033001613155,-0.025669929
412691.0238018036,4,17.85,-0.069778755,0.06628971,177.69421,6369,0.6812216639518738,134276,0.047813176529999994,2.3259585,75.10611054606017,-0.030594569
412781.275544405,0,17.85,-0.04990136,0.109910905,27.154718,6369,0.39992421865463257,134276,0.047813176529999994,1.6633785,75.10611054606017,0.0075332895
413459.8559575081,13,22.21,-0.08673225,0.005763633,62.419098,6382,0.8380197584629059,134906,0.04870455947,2.8910754,70.34732070211149,-0.017169092
414555.8460316658,22,21.3,-0.122139946,0.016848424,97.62119,6404,0.8993813842535019,135157,0.04962583861000001,4.0713315,70.74884510073441,-0.025915451
415586.9386496544,17,21.26,-0.13706852,0.015509084,30.670872,6421,0.9531130902469158,135419,0.04716921824,4.5689507,71.71473986319579,-0.031362914
416553.0580687523,14,21.77,-0.14618337,0.020965967,39.432007,6435,0.8980673104524612,135670,0.048202872029999996,4.872779,70.95985717325891,-0.03093074
417581.73539185524,18,21.47,-0.1346525,0.008614865,64.69484,6453,0.9081865847110748,135922,0.04667056888999999,4.4884167,71.61629205531159,-0.021539584
418646.75113892555,18,14.21,-0.13513015,0.009561472,56.65068,6471,0.8875668197870255,136191,0.04577536776999999,4.5043383,79.27971694007131,-0.024069551
419570.91911292076,15,14.56,-0.119600125,0.01205654,44.41992,6486,0.8972775191068649,136415,0.045801871109999996,3.986671,79.10113039989957,-0.021211307
420539.5731370449,19,15.24,-0.116743326,0.01068401,91.009926,6505,0.8853356763720512,136701,0.05309553606,3.8914444,76.05813211015845,-0.017995518
421506.0292608738,16,15.28,-0.13571872,0.0269153,55.463665,6521,0.8919815719127655,136947,0.05279124738,4.5239573,75.71508393453219,-0.020039046
421819.56601953506,4,17.08,-0.06797931,0.093717,27.163578,6525,0.5872828662395477,137204,0.055135532210000004,2.2659771,73.19558358979039,-0.03807094
422848.4463253021,18,16.75,-0.13009399,0.016505715,33.42279,6543,0.9515254274010658,137462,0.05058143008,4.3364663,74.55644201112548,-0.024844456
423679.06545853615,14,17.26,-0.11512441,0.01998512,73.543655,6557,0.8575038909912109,137728,0.05222663789,3.8374805,73.52342832487179,-0.021872645
424715.51400375366,21,16.74,-0.12147919,0.00931984,69.446495,6578,0.9101502150297165,137981,0.04677449274,4.0493064,75.55918350304424,-0.020287698
425732.8672749996,20,16.13,-0.122724675,0.015936181,168.01743,6598,0.7784730195999146,138229,0.04487206294999999,4.0908227,76.7138409486287,-0.026308525
426235.32304382324,8,16.41,-0.07071082,0.0076924693,93.64213,6606,0.4216293692588806,138357,0.04266572230000001,2.3570275,77.23865019998269,-0.028512988
426297.0511648655,0,16.41,-0.021536358,0.009249303,7.3981915,6606,-0.05696749687194824,138357,0.04266572230000001,0.7178786,77.23865019998269,-0.0018239557
426363.0391058922,0,16.41,-0.028883465,0.0058998503,9.300851,6606,0.5317543148994446,138357,0.04266572230000001,0.96278214,77.23865019998269,-0.0008142693
427250.3282337189,18,22.59,-0.105728514,0.01601756,105.666916,6624,0.8728688210248947,139255,0.042092859649999995,3.524284,71.34587746895136,-0.020530617
428279.98372745514,17,20.75,-0.1370749,0.009684416,90.39984,6641,0.7905315309762955,139519,0.0431560102,4.569164,73.17601597024147,-0.022386804
428657.41613936424,5,21.06,-0.0966407,0.10042189,114.71166,6646,0.6258316934108734,139616,0.04881741172,3.2213564,71.13183765234413,-0.031232245
429393.53476190567,11,22.41,-0.11056738,0.0049043447,74.92651,6657,0.6630812287330627,139969,0.05333611903,3.6855793,68.33786889060787,-0.01540358
429394.47136998177,0,22.41,-0.0023312985,0.00028612584,11.3861,6657,-0.012005329132080078,139969,0.05333611903,0.07770995,68.33786889060787,3.837049e-07
429401.4042122364,0,22.41,-0.0032423101,0.0004922008,124.24217,6657,-0.25757741928100586,139969,0.05333611903,0.108077005,68.33786889060787,-7.83056e-05
429402.47945451736,0,22.41,-0.0047737136,0.0010180072,26.466988,6657,-0.010256648063659668,139969,0.05333611903,0.1591238,68.33786889060787,-5.7928264e-06
429788.540296793,6,31.18,-0.110955976,0.30786848,97.46448,6663,0.6825223565101624,140924,0.05509915469999999,3.6985326,58.710074012545064,-0.019217994
430800.29509043694,18,33.08,-0.13153428,0.012455645,203.2373,6681,0.6283149123191833,141309,0.059336095750000005,4.3844757,55.598020112080256,-0.029709848
431838.3137161732,17,33.36,-0.14030018,0.015444331,217.81528,6698,0.6156377494335175,141565,0.059544266829999984,4.676673,55.400405808587884,-0.02780657
432836.52870488167,15,26.67,-0.14322522,0.007921141,125.57017,6713,0.7527040094137192,141817,0.05746827383,4.774174,62.90298508692647,-0.02037927
433923.465511322,20,26.83,-0.13329132,0.011807088,193.00061,6733,0.7082092761993408,142078,0.058585538789999995,4.4430437,62.641014087742086,-0.018402522
434926.8742287159,16,24.91,-0.1447515,0.0076951487,123.37065,6749,0.7216858267784119,142316,0.05142959668,4.8250504,66.84939299372904,-0.017975228
435882.67780280113,15,15.23,-0.14678788,0.011898316,77.5128,6764,0.825895830988884,142591,0.04470147782000001,4.89293,79.13577329034639,-0.019870691
436869.96712875366,16,15.36,-0.14040135,0.008690499,90.52491,6780,0.8300331234931946,142835,0.04085007393999999,4.680045,79.85900465813586,-0.018520713
437864.4673895836,14,15.64,-0.1481399,0.0073917434,79.11618,6794,0.8038016110658646,143079,0.040609176659999996,4.937997,79.8289124832324,-0.017091513
438464.8171288967,0,15.64,-0.19336338,0.061091207,26.95848,6794,0.6652489602565765,143079,0.040609176659999996,6.445446,79.8289124832324,-0.038545962
439465.9395711422,16,18.47,-0.14235303,0.006688916,55.848328,6810,0.8779485151171684,143611,0.03856358973,4.745101,77.70164081668932,-0.021388419
440493.43552160263,18,18.4,-0.13484795,0.009636604,48.656265,6828,0.9172940403223038,143866,0.04099485765,4.494932,76.75395972957517,-0.018470498
440765.6367197037,4,18.67,-0.10434687,0.31341696,35.687546,6832,0.7786557674407959,143940,0.03899753523999999,3.478229,77.20105134555234,-0.027773004
441670.197701931,9,21.74,-0.15348159,0.01710765,60.515053,6841,0.8185624480247498,144372,0.039987583640000005,5.1160526,74.03029591025353,-0.027197778
442704.2106785774,17,21.69,-0.13658275,0.009328835,44.365475,6858,0.9175987765192986,144627,0.03912657123,4.552758,74.39924632355377,-0.023428563
443675.33315324783,16,21.39,-0.13670263,0.011391755,54.663662,6874,0.8964538499712944,144884,0.038873035480000005,4.5567546,74.74138672179598,-0.020835767
444714.9864091873,16,21.36,-0.13671535,0.009330152,42.313133,6890,0.925094373524189,145133,0.037221801070000005,4.5571785,75.6102267416887,-0.021941597
445747.91056370735,19,18.1,-0.12766053,0.019146066,46.840324,6909,0.9138076230883598,145402,0.03865115882,4.255351,78.24714406078243,-0.028693847
446448.7463924885,13,18.03,-0.10133292,0.021902945,103.55376,6922,0.7282918691635132,145579,0.03722197289,3.3777637,78.70017107552238,-0.03721016
447380.50421738625,14,16.8,-0.13040194,0.0072536822,89.48027,6936,0.890311099588871,145904,0.03631398663,4.346731,80.23434005561633,-0.014811689
448375.96202135086,16,16.45,-0.13812687,0.012269369,85.870926,6952,0.8505443334579468,146166,0.03450306642,4.604229,80.91512625698518,-0.023360629
449389.81915712357,17,16.22,-0.12971632,0.025421893,34.408245,6969,0.9395527616143227,146417,0.036195633590000005,4.3238773,80.49676910658138,-0.021634564
450099.2519738674,15,15.5,-0.08289988,0.0034766004,117.49589,6984,0.7678067684173584,146601,0.03689728288,2.7633293,80.81011997558865,-0.010638457
450101.9266638756,0,15.5,-0.0011425857,3.260907e-05,48.422028,6984,-0.001875758171081543,146601,0.03689728288,0.03808619,80.81011997558865,-1.6950071e-07
450104.17986416817,0,15.5,-0.0013545987,5.5870223e-05,81.03429,6984,-0.07681787014007568,146601,0.03689728288,0.04515329,80.81011997558865,2.3655593e-07
450106.0698494911,0,15.5,-0.0016652397,0.000101190686,25.602247,6984,-0.03788948059082031,146601,0.03689728288,0.05550799,80.81011997558865,7.8231096e-08
450113.9449183941,0,15.5,-0.0020551558,0.00013310519,48.225212,6984,-0.0926659107208252,146601,0.03689728288,0.0685052,80.81011997558865,-8.075358e-05
450116.2264716625,0,15.5,-0.0025746247,0.00019436036,79.69687,6984,-0.04521465301513672,146601,0.03689728288,0.085820824,80.81011997558865,-8.250773e-05
450118.7040696144,0,15.5,-0.0038635663,0.00086037064,99.88836,6984,-0.014683842658996582,146601,0.03689728288,0.12878555,80.81011997558865,3.2782555e-07
450651.05416607857,12,32.58,-0.06379566,0.009688071,215.0535,6996,0.761466458439827,148475,0.03771249267000001,2.126522,63.25600867451358,-0.010968622
451771.4089267254,20,32.37,-0.12993318,0.006669099,252.86963,7016,0.683844268321991,148728,0.042975546690000005,4.331106,61.65088680048576,-0.021064322
452831.1191687584,20,30.85,-0.13241954,0.012961134,238.54948,7036,0.6898762881755829,148989,0.04489559676000001,4.413985,62.00500556313384,-0.019392908
453848.20701909065,18,30.49,-0.13605751,0.004870056,173.00229,7054,0.7214165031909943,149238,0.04900182631999999,4.5352507,61.11058607100399,-0.014577111
454798.7505648136,16,30.56,-0.14605913,0.011801634,237.82301,7070,0.6220614612102509,149489,0.04940015636,4.868638,60.78153528381744,-0.020982701
455767.9955101013,16,13.83,-0.1434651,0.008883603,145.40993,7086,0.7518621236085892,149756,0.04695777245,4.7821703,78.46281772437172,-0.016524358
456839.0172801018,15,14.69,-0.1465909,0.008462135,128.71182,7101,0.7904251664876938,150009,0.04687220290000001,4.8863635,77.94054050869072,-0.014747273
456868.5411272049,1,14.7,-0.0045822845,0.00541583,152.37445,7102,-0.3847470283508301,150019,0.04687038773000001,0.15274283,77.93112858665084,-0.0074848793
456870.9999060631,0,14.7,-0.0099768005,0.002018647,76.66763,7102,-0.17117094993591309,150019,0.04687038773000001,0.33256003,77.93112858665084,-0.00012017228
457656.88100123405,11,19.52,-0.15765385,0.020701349,145.6051,7113,0.41458702087402344,150654,0.05125401220999999,5.2551284,71.50092389941645,-0.02594458
458214.29649710655,3,23.0,-0.1873436,0.02543299,43.04782,7116,0.571125715970993,151028,0.05116115055,6.2447863,68.18705531238388,-0.024903346
459024.11191082,10,23.55,-0.16114223,0.01773844,96.355576,7126,0.6377498209476471,151199,0.051096769429999994,5.3714085,68.10173775801232,-0.02290553
459379.2177643776,4,25.0,-0.07494222,0.0072255395,86.27375,7130,0.7610136568546295,151403,0.051080276399999985,2.4980738,66.637081162453,-0.01821268
460390.8340396881,21,25.83,-0.12694405,0.004356577,212.6888,7151,0.7174510657787323,151775,0.053513186289999994,4.231468,64.62886811063682,-0.014642274
461108.2957100868,11,27.0,-0.127187,0.013491774,117.78705,7162,0.6247536242008209,152062,0.05614395027000001,4.239567,62.796554379739085,-0.01884193
462061.27246284485,23,25.81,-0.12213139,0.0056438064,271.8096,7185,0.6936864852905273,152318,0.05693897242999999,4.071047,63.32839646622934,-0.013709545
463130.08725714684,19,20.16,-0.13029887,0.007266553,202.08347,7204,0.719987154006958,152575,0.05534744743000001,4.343296,69.18401801984625,-0.016045634
463742.6349220276,7,20.52,-0.16650094,0.025949368,80.22476,7211,0.7664688527584076,152683,0.05126597521000001,5.5500317,70.2663315537968,-0.024048578
464427.8369588852,11,19.36,-0.16033831,0.017061614,77.79976,7222,0.8957573398947716,153085,0.04938933573000001,5.34461,71.90827823426622,-0.022819081
465399.21755957603,17,17.05,-0.13646033,0.012510595,110.97485,7239,0.6894399523735046,153334,0.04446544286000001,4.5486784,75.88532327954377,-0.016155496
466391.9408683777,16,17.08,-0.14009577,0.005405417,76.37396,7255,0.8148922324180603,153592,0.04319664043,4.669859,76.40638932009576,-0.020432273
467305.73414850235,13,16.26,-0.14960107,0.0084989425,69.02318,7268,0.8629843294620514,153788,0.04051825169,4.9867024,77.76639168822429,-0.024017593
467926.47101664543,6,19.01,-0.12935007,0.01880987,42.71914,7274,0.9192346259951591,154110,0.03958406308,4.3116693,75.38963668560665,-0.020728571
468106.95361447334,4,18.97,-0.017718226,0.0018880211,23.232746,7278,0.03214186429977417,154146,0.03957857495,0.5906075,75.41141472749543,-0.009640276
468161.55419921875,0,18.97,-0.010771358,0.004070747,36.69986,7278,0.5078253149986267,154146,0.03957857495,0.35904527,75.41141472749543,-0.007320132
468216.5619432926,0,18.97,-0.021666946,0.0043761004,5.440667,7278,-0.26406633853912354,154146,0.03957857495,0.7222316,75.41141472749543,-0.0017645545
468596.97300338745,9,27.92,-0.07296333,0.044856586,85.23134,7287,0.9197028502821922,155128,0.043685680319999996,2.4321108,65.1107965771379,-0.030198328
469595.7645435333,25,24.15,-0.10140069,0.00560972,58.601685,7312,0.9385736286640167,155388,0.04562164438000001,3.3800228,67.76583258897142,-0.012031414
470102.1957066059,13,23.8,-0.045364268,0.0033446003,71.324585,7325,0.7315385937690735,155507,0.04681432186,1.5121422,67.63942947547869,-0.012326847
470110.5415892601,0,23.8,-0.004046858,0.0013894046,15.255556,7325,-0.0547182559967041,155507,0.04681432186,0.13489527,67.63942947547869,-0.00087468326
471076.69129252434,27,26.12,-0.0942641,0.018233698,212.21722,7352,0.7225959002971649,156135,0.04920168413,3.1421366,64.06416847303355,-0.015088461
472158.1748125553,27,13.59,-0.11695168,0.0080379285,138.83463,7379,0.7971329838037491,156413,0.05204237494999999,3.8983896,75.62158355003164,-0.015267375
473193.28594470024,25,13.68,-0.11683735,0.010875843,132.1892,7404,0.8572576940059662,156667,0.04878028134,3.8945785,76.4415027799859,-0.015411452
474131.76811385155,19,14.22,-0.13684568,0.0045721717,93.963455,7423,0.853971853852272,156911,0.050931452959999984,4.5615225,75.34456716615577,-0.017541973
475140.0570845604,19,11.16,-0.13604893,0.00431648,80.96076,7442,0.8705651164054871,157166,0.049829700420000005,4.5349646,79.05151245848617,-0.014008512
475903.4508802891,15,11.74,-0.10075793,0.0024092582,109.10712,7457,0.8253972977399826,157375,0.04998964045999999,3.3585978,78.56969515626953,-0.0057438035
475911.1239709854,0,11.74,-0.0012822296,1.1683682e-05,156.77695,7457,4.9054622650146484e-05,157375,0.04998964045999999,0.042740986,78.56969515626953,-4.671607e-05
475917.6964690685,0,11.74,-0.0014347835,2.6758195e-05,144.0356,7457,-0.009814858436584473,157375,0.04998964045999999,0.047826115,78.56969515626953,-7.397868e-05
475920.18582463264,0,11.74,-0.0017313301,8.796034e-05,81.5007,7457,-0.010409712791442871,157375,0.04998964045999999,0.057711,78.56969515626953,1.0430813e-07
475923.0172281265,0,11.74,-0.0019921237,6.1281135e-05,63.976185,7457,-0.031144261360168457,157375,0.04998964045999999,0.06640413,78.56969515626953,-7.156003e-05
475935.11053323746,0,11.74,-0.0023874384,0.00012019796,83.96579,7457,-0.036617398262023926,157375,0.04998964045999999,0.07958128,78.56969515626953,-0.00014082715
476009.34977436066,1,27.5,-0.01106165,0.0026659395,140.31999,7458,0.7540694624185562,158963,0.051680792659999995,0.36872166,62.241796427209884,-0.006664153
477017.2369656563,20,28.15,-0.13021979,0.0056335623,266.90475,7478,0.7536464035511017,159222,0.04639865941,4.3406596,63.43309958159111,-0.014131516
477991.47035980225,14,29.5,-0.15343046,0.007809584,156.92981,7492,0.6452441215515137,159485,0.04822212941,5.114349,62.144722808815104,-0.019938197
478931.17286992073,20,29.58,-0.13890138,0.008592176,212.77536,7512,0.730956494808197,159738,0.048208972710000006,4.630046,61.9116784830378,-0.015723037
479467.5143120289,8,30.14,-0.0894773,0.004089453,215.14873,7520,0.775894969701767,159891,0.046486533729999995,2.9825768,62.00971348900876,-0.014207398
479468.7980260849,0,30.14,-0.0045682844,0.0009927928,123.29103,7520,9.745359420776367e-05,159891,0.046486533729999995,0.15227614,62.00971348900876,-2.5281683e-05
480078.7131650448,8,35.2,-0.102313645,0.005223917,129.11092,7528,0.8419084995985031,160510,0.04858509947999999,3.410455,56.31982110127861,-0.012875404
481062.83511662483,17,35.46,-0.1434088,0.005597683,217.87444,7545,0.7606731802225113,160764,0.046835492910000005,4.7802935,56.64492483886641,-0.016801383
481587.1218037605,9,35.67,-0.080136955,0.006071849,204.2652,7554,0.7083878517150879,160901,0.04848318217,2.6712317,55.961107213557916,-0.013198774
482210.1012005806,10,21.75,-0.09860485,0.00508246,219.1497,7564,0.7808026969432831,161220,0.04872346689,3.2868283,69.81325987805467,-0.009924598
482949.1405379772,13,23.23,-0.117098436,0.0054399087,148.51959,7577,0.8633068650960922,161534,0.05171235041999998,3.9032812,67.51492273643352,-0.00981519
483913.69254374504,12,23.0,-0.15237892,0.006943364,140.91548,7589,0.8739127814769745,161760,0.04932990428,5.0792975,68.4367865652238,-0.018346759
484521.3708422184,4,25.48,-0.18213502,0.019539759,30.498098,7593,0.9547710791230202,162046,0.04921302488999999,6.071167,66.11694649312822,-0.028900828
485237.1375272274,12,26.56,-0.11249867,0.011465451,179.54428,7605,0.7974388003349304,162297,0.04851349528000001,3.7499557,65.34360944836077,-0.018620389
486102.5102863312,14,27.07,-0.13930976,0.0061162906,136.08856,7619,0.8403749763965607,162554,0.04887343772,4.6436586,64.29244756118027,-0.018747227
487079.5171201229,13,22.41,-0.1444124,0.0076116817,132.69725,7632,0.7821585386991501,162807,0.04983156864,4.8137465,68.51203273669508,-0.018479897
487814.19404244423,12,22.95,-0.11619749,0.010543681,132.29382,7644,0.8537798970937729,163047,0.053080358820000006,3.8732495,66.75122416748651,-0.013101
