TimestepsSoFar,loss_pol_entpen,EpThisIter,EpisodesSoFar,loss_ent,ev_tdlam_before,loss_kl,TimeElapsed,EpExecMean,loss_pol_surr,loss_vf_loss,EpLenMean,EpRewMean
59903,-0.13571641,16,2865,4.52388,0.6466089189052582,0.022579083,204843.88588356972,0.09263520307999999,-0.03537095,192.41364,19.65,56.999908461079485
60149,-0.12734994,16,2881,4.2449985,0.6136895716190338,0.08323798,205620.597782135,0.08369218596,-0.058860786,94.57106,17.73,61.737087432809695
60410,-0.12740335,17,2898,4.2467785,0.5075660943984985,0.02741855,206697.1451945305,0.09478119459000002,-0.042253688,186.46452,17.01,58.72469325653972
60670,-0.12369697,19,2917,4.1232324,0.7102954685688019,0.031599533,207829.8946390152,0.09562430602,-0.036473688,184.73276,16.98,58.48155895823242
60909,-0.13726981,14,2931,4.57566,0.47084206342697144,0.0381386,208840.01227808,0.08991389966999998,-0.03529014,292.30844,16.66,60.82150165377481
61172,-0.17167526,9,2940,5.7225084,0.4605322480201721,0.053576324,209743.1176650524,0.09059941144,-0.07247445,249.22159,17.19,60.02942332626318
61437,-0.15045199,12,2952,5.0150666,0.681911289691925,0.043188855,210715.57280158997,0.08720350336,-0.047677796,131.50331,17.46,61.14956138339627
61684,-0.17207593,8,2960,5.7358646,0.646386981010437,0.12297743,211716.94930005074,0.08618598920000001,-0.07449317,104.21045,18.41,60.519195173450974
61931,-0.14836894,16,2976,4.9456315,0.9088080450892448,0.049490232,212791.60651683807,0.08139969966000002,-0.08813382,48.71609,18.63,61.93976107552098
62207,-0.14213127,14,2990,4.737709,0.6642631888389587,0.035367087,213696.35146045685,0.07456704797000001,-0.04677897,74.176575,18.89,64.02326626418427
62445,-0.13781017,17,3007,4.5936723,0.9172955080866814,0.047845345,214672.8452591896,0.07040632611,-0.07754081,40.696354,19.35,64.97117332041165
62718,-0.13798684,20,3027,4.5995617,0.8962857574224472,0.05099908,215683.72240948677,0.06541714770000001,-0.06479976,66.30301,19.02,66.82746708142173
62975,-0.1431281,17,3044,4.770937,0.9111790582537651,0.039962772,216661.6636068821,0.061375663799999994,-0.07316625,33.557304,17.11,70.02674581952014
63223,-0.1402985,16,3060,4.6766167,0.9267608970403671,0.05455295,217685.4225409031,0.056236596890000004,-0.06818549,28.398052,15.39,73.49159744466905
63485,-0.1448758,14,3074,4.8291936,0.907568670809269,0.054927193,218618.5823469162,0.05725982478999999,-0.07682644,32.27713,15.87,72.88011263194988
63548,-0.062415306,3,3077,2.0805101,-0.0055027008056640625,0.08922002,218870.70792984962,0.05893623769,-0.05668024,109.619934,15.93,72.27702206903959
63548,-0.04320682,0,3077,1.4402273,-0.02275371551513672,0.08332681,218912.5397927761,0.05893623769,-0.0026911562,60.413662,15.93,72.27702206903959
63548,-0.10129228,0,3077,3.3764095,-0.9703280925750732,0.21944818,219002.05775356293,0.05893623769,-0.054458722,43.140644,15.93,72.27702206903959
64507,-0.12952286,17,3094,4.3174286,0.8292817324399948,0.078117445,219916.08519792557,0.05276526090999999,-0.06505531,154.4139,22.42,67.90617111707935
64768,-0.1314205,20,3114,4.380683,0.8563147932291031,0.040511064,220918.62536263466,0.05492637718,-0.06363743,103.38884,22.15,67.48555131537036
65017,-0.11925358,22,3136,3.9751194,0.8727206736803055,0.031451613,221992.52010130882,0.050879236800000005,-0.058832414,114.991,21.68,69.33666252618912
65278,-0.12631448,20,3156,4.2104826,0.8779111057519913,0.03873757,223000.17235445976,0.04962416029,-0.06004735,77.463646,21.11,70.07325699245182
65514,-0.09268722,15,3171,3.0895739,0.7192808091640472,0.018127711,223725.13499999046,0.05187455539000002,-0.03292113,181.45529,20.74,69.40421921087092
65791,-0.12062721,26,3197,4.020907,0.8897326961159706,0.05284126,224760.25983142853,0.04957953171,-0.04551387,93.29442,12.39,78.28771486296455
66024,-0.14117366,17,3214,4.7057886,0.8613341748714447,0.045676883,225810.73881697655,0.04922089531,-0.04574912,66.1838,12.56,78.37440345820718
66300,-0.14152673,16,3230,4.717558,0.8843753635883331,0.043772392,226832.28613901138,0.05371942474000001,-0.044356197,48.302147,13.55,75.75523022737043
66550,-0.13724653,16,3246,4.5748844,0.8838875070214272,0.05582546,227818.72036385536,0.05531877127,-0.044785265,65.95754,13.99,74.997106078322
66808,-0.15473062,11,3257,5.1576877,0.7974733114242554,0.04211793,228706.09596180916,0.05711520433,-0.05314871,53.37733,15.21,73.46513379584549
67068,-0.14272001,15,3272,4.757334,0.8927978873252869,0.03824088,229645.7705681324,0.05666894365999999,-0.048127737,48.06376,15.31,73.66911964219923
67326,-0.13337046,18,3290,4.445682,0.8732965439558029,0.032836862,230681.37810850143,0.056589025679999995,-0.040716037,78.0078,16.13,73.14500986336424
67580,-0.13613737,16,3306,4.5379124,0.904247060418129,0.03842083,231695.72484445572,0.05574287272,-0.041880943,56.748993,16.58,73.1271664296225
67830,-0.13098478,16,3322,4.36616,0.9103491231799126,0.03799776,232720.09704256058,0.05021509299999998,-0.039981976,50.91146,16.87,75.15977548606742
68091,-0.13312857,18,3340,4.437619,0.8798208683729172,0.03821926,233753.79382061958,0.05169629251,-0.04028611,70.46096,16.34,75.01992623432974
68320,-0.14700197,12,3352,4.9000654,0.9101584479212761,0.0527537,234708.9779703617,0.04605194420000001,-0.05968323,35.17603,16.49,76.7984687735453
68454,-0.044778872,10,3362,1.492629,0.7575331181287766,0.026560806,235126.16716694832,0.04373200044,-0.040628366,118.823875,15.65,78.14003753237472
68781,-0.040954802,3,3365,1.36516,-0.12333214282989502,0.0106495675,235351.0923655033,0.044856888590000005,-0.016796906,233.9564,18.1,75.49620359243995
68781,-0.04985924,0,3365,1.6619747,-0.023917078971862793,0.045621924,235411.40691757202,0.044856888590000005,-0.0063911714,9.680434,18.1,75.49620359243995
69362,-0.1205565,14,3379,4.0185504,0.8348688632249832,0.0684889,236280.95719647408,0.04702300832,-0.050465498,110.061935,21.99,70.95446765167215
69620,-0.11230994,18,3397,3.7436647,0.657817155122757,0.06501855,237159.23420858383,0.049810556900000004,-0.0374578,175.7194,21.99,69.5016390451703
69879,-0.12298483,19,3416,4.0994945,0.8379988074302673,0.046046995,238204.4857521057,0.055717554569999994,-0.040940687,151.53444,21.35,68.04997171020133
70032,-0.12553585,10,3426,4.1845284,0.8105806410312653,0.18575129,238822.98862957954,0.05391255966999999,-0.06296958,119.760925,21.28,68.7347176855462
70381,-0.10874269,22,3448,3.6247568,0.9054116308689117,0.027795024,239836.60143852234,0.057334454300000004,-0.03551545,88.03079,21.48,67.01097723558047
70650,-0.116971515,22,3470,3.8990507,0.8798496723175049,0.02548343,240834.8069665432,0.057207968240000004,-0.034024104,88.885155,14.01,74.27195364749291
70910,-0.12857449,22,3492,4.285816,0.8759905099868774,0.045630515,241874.99725031853,0.055159459150000006,-0.03822214,89.33823,13.51,75.66536309142626
71161,-0.13059413,16,3508,4.353138,0.9093217104673386,0.039498277,242896.1217672825,0.04794886342,-0.043760914,50.918755,13.97,77.57130699517714
71424,-0.12224481,21,3529,4.074827,0.9040792062878609,0.03859643,243909.8527290821,0.045445183279999996,-0.038122118,75.07185,12.53,79.62239897411617
71677,-0.12843244,18,3547,4.281081,0.8718583583831787,0.026273789,244930.05389809608,0.04509133103999999,-0.03265287,77.49418,13.15,79.36221670455512
71791,-0.058790255,8,3555,1.9596752,0.7298932671546936,0.018555028,245401.61848282814,0.044918118369999996,-0.033992372,141.21216,13.13,79.54833066457863
71791,-0.0044531445,0,3555,0.14843816,-0.0032960176467895508,0.0014089227,245408.14929890633,0.044918118369999996,0.00028207805,143.11151,13.13,79.54833066457863
72446,-0.055382892,9,3564,1.8460965,0.688882052898407,0.02921953,245833.1755654812,0.04702849916,-0.03996451,144.12512,18.63,73.3146519054876
72698,-0.11769122,15,3579,3.9230409,0.8095136433839798,0.2784981,246624.52366757393,0.050467928839999995,-0.04727584,116.56814,19.57,71.34041459497682
72952,-0.110960364,24,3603,3.698679,0.8576287478208542,0.03710928,247721.54285144806,0.05240566692999999,-0.04701907,139.53058,18.79,71.26172905419014
73015,-0.109367356,5,3608,3.6455789,0.7233918905258179,0.44337136,248182.18487024307,0.053427611830000006,-0.06576744,93.16797,18.54,71.13065988202838
73461,-0.14425085,13,3621,4.808362,0.6562685668468475,0.2364046,249126.6335465908,0.05481076957,-0.0786646,68.05588,21.21,67.85257223273247
73728,-0.08753753,27,3648,2.9179177,0.8766245692968369,0.064674795,250099.360673666,0.05254613311000001,-0.051820092,111.27473,20.36,69.27622364393827
73885,-0.07565853,14,3662,2.521951,0.8299709409475327,0.073876455,250745.93228960037,0.05224043016,-0.06686339,111.01503,14.61,74.86355082813465
74239,-0.0877523,22,3684,2.9250765,0.8624588698148727,0.038486265,251659.5018889904,0.04754240606999999,-0.036865395,97.30154,14.81,75.93552226345601
74486,-0.094374985,27,3711,3.1458328,0.9609149023890495,0.03424774,252766.53641605377,0.04465937536,-0.046904653,26.822813,11.1,80.54902125476637
74748,-0.09195959,25,3736,3.0653195,0.9339889958500862,0.0477755,253772.52624726295,0.049902469490000004,-0.035218902,33.029984,11.33,78.59046898136558
75005,-0.08944638,32,3768,2.9815462,0.916721910238266,0.06544085,254843.13899874687,0.04640196632,-0.03270442,79.81956,9.57,81.34505912227763
75242,-0.10593452,22,3790,3.5311508,0.919015184044838,0.01703608,255854.94558167458,0.04839617799,-0.03022547,41.704422,9.48,80.89901450020234
75242,-0.0062292977,0,3790,0.20764326,0.0002105236053466797,0.0037121517,255859.89023900032,0.04839617799,-0.0017275084,138.9033,9.48,80.89901450020234
75242,-0.01969704,0,3790,0.65656805,-0.03097057342529297,0.03564951,255870.78125166893,0.04839617799,4.510209e-05,176.6272,9.48,80.89901450020234
76027,-0.079182535,15,3805,2.6394181,0.7505956590175629,0.044089057,256538.59428334236,0.05025583483,-0.06298763,123.73813,15.96,73.94798370433087
76278,-0.09761594,29,3834,3.2538652,0.9505162723362446,0.031757012,257638.05573534966,0.05156168245000001,-0.042591047,51.6976,15.48,73.96494143412352
76524,-0.099586636,25,3859,3.3195548,0.9119141101837158,0.022860166,258674.6960132122,0.051484632870000005,-0.023822755,71.76906,15.91,73.63071778824151
76524,-0.034106698,0,3859,1.1368899,-0.00010824203491210938,0.060899194,258707.1930887699,0.051484632870000005,-0.0037389798,70.11535,15.91,73.63071778824151
77053,-0.14129367,14,3873,4.7097893,0.86800517141819,1.2993659,259403.13653159142,0.05286270056000001,-0.061688796,64.04645,20.08,69.38541995691818
77302,-0.10967691,20,3893,3.6558971,0.9168764278292656,0.0277395,260492.57140278816,0.054024270779999994,-0.045418948,60.442284,13.93,75.2791177794298
77563,-0.117706686,20,3913,3.9235563,0.9366150572896004,0.017476156,261577.6244020462,0.05165462165000001,-0.035060965,51.973072,14.66,75.6467890851753
77723,-0.077056214,16,3929,2.5685406,0.24132102727890015,0.04980012,262298.77362704277,0.05168174664,-0.054853864,190.32915,15.0,75.42800167600656
77723,-0.021585017,0,3929,0.7195006,-0.014122605323791504,0.008556663,262386.678606987,0.05168174664,-0.003282194,26.816132,15.0,75.42800167600656
78333,-0.094368614,20,3949,3.1456208,0.8843799605965614,0.0336268,263319.0305929184,0.05545651091,-0.039408516,97.15059,19.05,70.16512940375908
78585,-0.10529742,24,3973,3.5099142,0.8788041099905968,0.040003415,264404.047164917,0.06002337870999999,-0.029182795,118.6693,15.32,71.53969538455134
78801,-0.10202949,16,3989,3.4009829,0.8349956274032593,0.022287238,265306.1654007435,0.05663823594000001,-0.020173047,134.1064,15.44,72.5363459128854
79096,-0.12196693,18,4007,4.065564,0.947368673980236,0.032360226,266374.2991743088,0.05611161519999999,-0.038822666,34.094975,16.1,71.77307312414862
79357,-0.12435192,22,4029,4.1450644,0.8940355181694031,0.024732742,267480.1542534828,0.05408069562000001,-0.03351953,61.73743,16.34,72.31100963724022
79609,-0.09941975,7,4036,3.313992,0.7085028290748596,0.0893022,268040.88853383064,0.051407066499999994,-0.07161264,40.783054,14.0,75.6871582715022
79872,-0.12715773,19,4055,4.2385907,0.8169469088315964,0.024598898,269137.1539580822,0.05257311905,-0.043695115,92.30655,14.93,74.28141058297638
80121,-0.12038478,22,4077,4.012826,0.8324708789587021,0.048312403,270181.6883471012,0.04981393714,-0.04029517,141.44736,14.66,75.97648988066695
80247,-0.06610616,7,4084,2.203539,0.6932427287101746,0.019061577,270670.74218058586,0.05147692866,-0.03477303,141.10812,14.96,75.25774730673908
80247,-0.0014138327,0,4084,0.047127757,-0.0019894838333129883,0.000119078606,270673.5567102432,0.05147692866,1.4901161e-07,63.682873,14.96,75.25774730673908
80247,-0.0016270755,0,4084,0.05423585,-0.058251380920410156,6.051691e-05,270681.71230220795,0.05147692866,-0.0001642853,49.72428,14.96,75.25774730673908
80247,-0.0018203384,0,4084,0.06067795,-0.061823248863220215,5.0224455e-05,270695.98761606216,0.05147692866,-0.0003258977,47.734295,14.96,75.25774730673908
80247,-0.0018928722,0,4084,0.06309574,-0.0538710355758667,1.1916156e-05,270698.63479590416,0.05147692866,-0.00030150637,72.75154,14.96,75.25774730673908
80247,-0.002281619,0,4084,0.07605397,-0.02415144443511963,0.00014314103,270701.54508280754,0.05147692866,4.665926e-07,89.39842,14.96,75.25774730673908
80247,-0.0029436494,0,4084,0.09812165,-0.0114288330078125,0.00034129756,270710.2938284874,0.05147692866,-0.0001700446,70.03029,14.96,75.25774730673908
80247,-0.00571059,0,4084,0.190353,-0.017861366271972656,0.003787952,270712.2717154026,0.05147692866,-0.0002469793,75.782,14.96,75.25774730673908
80247,-0.017948028,0,4084,0.5982676,-0.011323332786560059,0.034444395,270714.70474004745,0.05147692866,0.0059896912,70.27236,14.96,75.25774730673908
82684,-0.077698514,7,4091,2.5899506,0.42471325397491455,0.034802422,271195.2540111542,0.05345636892,-0.055653453,377.5184,38.08,51.59648802923609
82775,-0.0970625,5,4096,3.235417,0.638854444026947,0.09462997,271656.99966049194,0.05321552824,-0.04529938,225.48679,38.25,51.50451075291764
83200,-0.12775698,18,4114,4.258566,0.6835598945617676,0.028932704,272682.5446164608,0.05237779532,-0.041094825,295.19,40.18,50.44977942299016
83448,-0.123731546,16,4130,4.124385,0.7175782024860382,0.020337097,273692.02512693405,0.05299166811,-0.028754823,185.6296,39.28,51.25090925259454
83709,-0.12316558,20,4150,4.1055193,0.7248450815677643,0.019657303,274686.78901934624,0.0545892756,-0.031445958,186.71275,39.04,51.17395472271583
83951,-0.14020874,15,4165,4.673625,0.8009691536426544,0.033164572,275627.0458495617,0.051143940170000006,-0.036208507,122.653786,39.76,52.07141402909987
84221,-0.14147918,16,4181,4.715973,0.7925453335046768,0.0258373,276628.8192765713,0.0536805253,-0.03182914,88.36842,40.33,50.72966215274434
84329,-0.1717908,6,4187,5.7263603,0.7056936919689178,0.0720376,277414.3755657673,0.053112813450000004,-0.0668236,29.107172,17.08,74.19357802942802
84625,-0.1740407,4,4191,5.801357,0.6726402640342712,0.06618424,277992.90642905235,0.051949681619999986,-0.07086522,42.827866,19.41,72.30038610594282
84978,-0.1445686,15,4206,4.8189535,0.8257782012224197,0.020878408,278917.1556508541,0.050463592470000006,-0.042236418,77.209015,19.0,73.21541087875177
85248,-0.05085212,5,4211,1.6950707,0.43333184719085693,0.011315005,279198.0487446785,0.055032135040000006,-0.025981639,220.79239,20.97,69.73538626427825
85502,-0.1319362,17,4228,4.397874,0.8820258378982544,0.040335793,280169.66149258614,0.051344439129999996,-0.035772447,57.659603,20.79,71.06005187893909
85754,-0.14414181,16,4244,4.804727,0.8251015692949295,0.027766872,281177.4913260937,0.05042954693000001,-0.037299596,84.55179,21.23,71.09644026863727
86011,-0.13827628,17,4261,4.609209,0.8636759370565414,0.027608296,282073.7274239063,0.04876394058,-0.03853193,87.446075,21.19,71.61602994264209
86250,-0.1523897,11,4272,5.0796576,0.8292893469333649,0.048547015,282943.2379424572,0.04698558804999999,-0.044647805,82.80665,21.8,71.7021448583473
86522,-0.1656668,8,4280,5.522227,0.7723651677370071,0.07305133,283834.67976403236,0.04877010620999999,-0.06287356,50.92636,23.22,69.67403252573638
86780,-0.14782657,13,4293,4.927552,0.8407665938138962,0.041533757,284759.4838204384,0.04666926080000001,-0.052988373,58.68051,20.17,73.18462220403367
86917,-0.09261747,9,4302,3.087249,0.7189065515995026,0.07929572,285343.9222955704,0.05031759277,-0.049164645,87.09497,20.2,72.0091174538501
87284,-0.12837057,15,4317,4.279019,0.8304945379495621,0.09085511,286116.56523132324,0.049463919270000004,-0.036947493,89.58041,19.4,72.87567343934542
87536,-0.13113746,17,4334,4.3712487,0.8858970329165459,0.043284163,287069.292634964,0.04765715807,-0.053184148,68.29114,19.42,73.32099162506952
87803,-0.12393679,20,4354,4.131226,0.8800581991672516,0.033454616,288019.12583351135,0.053579057820000005,-0.04372648,73.90747,19.16,71.48253354787037
88061,-0.07154821,15,4369,2.3849401,0.6695701479911804,0.013351142,288636.0494000912,0.05525023962,-0.02527507,163.164,18.7,70.96113765161627
88314,-0.10896544,25,4394,3.6321816,0.9396467544138432,0.025311014,289772.7092266083,0.05385742215000001,-0.042925857,66.419556,15.14,74.47235466612003
88523,-0.09187883,18,4412,3.0626278,0.8134816884994507,0.012032151,290612.97547507286,0.04839992155,-0.016921276,84.072525,13.08,78.32036603905644
88523,-0.003673461,0,4412,0.1224487,-0.017097830772399902,0.00051093515,290660.3122239113,0.04839992155,-0.0032318793,15.981377,13.08,78.32036603905644
88523,-0.008342322,0,4412,0.2780774,0.12250781059265137,0.0042882357,290687.2750182152,0.04839992155,-0.006026998,43.842964,13.08,78.32036603905644
89344,-0.09753229,25,4437,3.2510765,0.6595843732357025,0.098440096,291583.8584649563,0.05420719776000001,-0.04074973,137.36023,17.6,71.40904139292391
89400,-0.037912156,5,4442,1.2637386,0.6320290267467499,0.014084063,291876.8104939461,0.05083089131,-0.022601422,190.33148,17.44,72.66282930787504
89855,-0.103485376,17,4459,3.4495125,0.8026352524757385,0.012371758,292732.21066617966,0.05129812251000001,-0.026307922,146.29657,19.92,70.11146513296488
90108,-0.12152844,21,4480,4.050948,0.8999049365520477,0.021281796,293761.0871448517,0.051225574830000016,-0.028062036,72.01833,19.36,70.83496767244608
90359,-0.11806445,24,4504,3.9354815,0.9200153574347496,0.032547303,294868.6965415478,0.05293414054,-0.032660402,71.26823,19.25,70.44146088828023
90624,-0.14104985,17,4521,4.701662,0.863431379199028,0.03136935,295874.57405400276,0.05103565613000001,-0.031686522,68.71546,14.14,76.6064937163522
90862,-0.13734606,17,4538,4.5782022,0.8176094591617584,0.022558616,296894.82067894936,0.05120270669999999,-0.02848703,92.64845,15.13,75.99237602965593
91121,-0.141569,15,4553,4.718967,0.9136886745691299,0.027548306,297929.5372593403,0.04824326471999999,-0.03335722,44.733635,13.35,79.03111657073538
91379,-0.14826904,13,4566,4.9423013,0.9024636372923851,0.046109855,298896.4513282776,0.04829521962,-0.04768416,45.66856,14.13,78.48428526629544
91550,-0.15300958,11,4577,5.1003194,0.8852188214659691,0.036905725,299789.9787325859,0.05009020906000001,-0.050749667,34.76403,14.74,77.57278065881621
91899,-0.19219312,1,4578,6.406438,0.7284178733825684,0.14431205,300394.99941015244,0.04999525216000001,-0.040702112,26.844925,18.1,74.3735428870675
92158,-0.15121919,13,4591,5.04064,0.8719876855611801,0.036679428,301319.3035326004,0.048264794660000006,-0.048223153,42.44084,19.27,73.66697661746497
92412,-0.12095317,10,4601,4.031772,0.7795952260494232,0.073866665,301966.8081276417,0.05130003607999999,-0.050696537,54.47461,20.81,71.22368009704542
92670,-0.14138405,13,4614,4.712802,0.8192164599895477,0.04293876,302936.11888337135,0.05024106830999999,-0.047499433,62.875866,21.62,70.92674319463502
92925,-0.1374948,16,4630,4.58316,0.9177772402763367,0.024914287,304021.6570043564,0.048737745129999996,-0.041790288,35.57531,21.58,71.06893277726695
93184,-0.123116694,22,4652,4.10389,0.940518494695425,0.02705028,305148.6774802208,0.050626849919999994,-0.037204687,36.111675,20.73,70.866938569994
93426,-0.13245364,17,4669,4.415121,0.9120133072137833,0.023658961,306195.7356417179,0.05441720137999999,-0.02775317,49.998024,19.67,70.34901667316339
93687,-0.12785837,19,4688,4.2619457,0.9012815058231354,0.046704616,307193.501486063,0.05498271252,-0.032756418,57.18125,16.0,74.07297885424614
93943,-0.11938819,19,4707,3.9796066,0.9633450470864773,0.052292358,308111.21341872215,0.05385904731999999,-0.043492682,18.977915,14.36,75.747001325077
94208,-0.105195746,26,4733,3.5065248,0.9707080908119678,0.036388047,309166.8617427349,0.05184470665,-0.034665048,22.996523,12.54,78.09439378719415
94454,-0.11889881,18,4751,3.9632938,0.906521201133728,0.03663373,310098.84711670876,0.049463167720000006,-0.030091472,67.771454,12.76,78.64591691141162
94637,-0.06882643,7,4758,2.2942145,0.6614048182964325,0.037906513,310513.77541708946,0.05061066072,-0.03634045,80.00318,13.7,77.43417518876942
94637,-0.00039262755,0,4758,0.013087586,-0.01694309711456299,4.1938365e-06,310514.7492907047,0.05061066072,-5.2154064e-07,96.908844,13.7,77.43417518876942
94637,-0.00041972232,0,4758,0.013990744,-0.04405975341796875,3.4374664e-06,310515.7774465084,0.05061066072,4.7683716e-07,104.71073,13.7,77.43417518876942
94637,-0.00044906483,0,4758,0.014968828,-0.03231477737426758,2.2622198e-06,310516.7722437382,0.05061066072,-1.5459955e-07,72.72582,13.7,77.43417518876942
94637,-0.00048328942,0,4758,0.016109647,-0.04393899440765381,4.349786e-06,310517.78738737106,0.05061066072,1.0058284e-07,142.60501,13.7,77.43417518876942
94637,-0.00052387896,0,4758,0.017462632,-0.008063912391662598,4.6555874e-06,310518.8483579159,0.05061066072,-3.7252903e-09,114.15674,13.7,77.43417518876942
94637,-0.0005135046,0,4758,0.01711682,-0.013568639755249023,1.4272956e-06,310519.84566521645,0.05061066072,-0.00015323889,88.521736,13.7,77.43417518876942
94637,-0.0005350042,0,4758,0.017833473,-0.020434021949768066,1.0317325e-06,310520.8149881363,0.05061066072,4.4703484e-08,63.929184,13.7,77.43417518876942
94637,-0.00058653846,0,4758,0.019551283,-0.030462265014648438,8.219107e-06,310521.80878806114,0.05061066072,-4.0233135e-07,87.15109,13.7,77.43417518876942
94637,-0.00074309245,0,4758,0.02476975,-0.012048840522766113,5.9342477e-05,310528.5965280533,0.05061066072,-0.00014153961,90.623566,13.7,77.43417518876942
94637,-0.00091236044,0,4758,0.030412015,-0.0082627534866333,5.7341298e-05,310529.5751144886,0.05061066072,-3.138557e-07,36.628586,13.7,77.43417518876942
94637,-0.0009811899,0,4758,0.03270633,-0.0450974702835083,1.6270815e-05,310530.6227941513,0.05061066072,-0.00014812872,75.36004,13.7,77.43417518876942
94637,-0.0012148753,0,4758,0.040495843,-0.007231473922729492,8.489396e-05,310531.67801404,0.05061066072,-1.7508864e-07,69.7335,13.7,77.43417518876942
94637,-0.0016994299,0,4758,0.056647666,-0.007892370223999023,0.0002802024,310532.7042989731,0.05061066072,-1.9138679e-07,65.668625,13.7,77.43417518876942
94637,-0.0022480802,0,4758,0.07493601,-0.007941961288452148,0.00027343837,310533.7706017494,0.05061066072,-7.7285804e-05,61.998672,13.7,77.43417518876942
94637,-0.002509312,0,4758,0.083643734,-0.007907509803771973,6.412284e-05,310539.8152515888,0.05061066072,-0.00020737201,58.560417,13.7,77.43417518876942
94637,-0.0038436844,0,4758,0.12812282,-0.00786447525024414,0.0010284494,310540.83653879166,0.05061066072,-4.2747706e-05,55.34368,13.7,77.43417518876942
94637,-0.0071580247,0,4758,0.23860084,-0.007810354232788086,0.004057065,310550.62601685524,0.05061066072,0.00025695562,52.23533,13.7,77.43417518876942
94637,-0.03142866,0,4758,1.0476221,-0.00780332088470459,0.08152025,310567.4044160843,0.05061066072,0.0016124705,49.298893,13.7,77.43417518876942
94637,-0.06953604,0,4758,2.317868,-0.007798671722412109,0.102009594,310652.3822441101,0.05061066072,0.02320091,45.394928,13.7,77.43417518876942
99833,-0.10790751,18,4776,3.5969172,0.09822088479995728,0.036035456,311509.1051669121,0.044888338050000004,-0.037996314,1098.1394,63.03,29.837978294200447
100096,-0.10806824,18,4794,3.602275,0.3110637068748474,0.24478765,312370.2505786419,0.046478300730000005,-0.058445673,492.06677,63.28,28.982894136301415
100346,-0.10871306,23,4817,3.6237688,0.5293242037296295,0.04068481,313405.2289721966,0.04641771415000001,-0.04006733,285.37097,63.09,28.898360554739206
100418,-0.038637478,6,4823,1.287916,0.7180368900299072,0.015382582,313727.61000847816,0.04658999585,-0.033156425,167.32156,63.36,28.672548191667943
100418,-0.032418482,0,4823,1.0806161,-0.015657782554626465,0.026216777,313797.9774186611,0.04658999585,-0.0009186445,104.016426,63.36,28.672548191667943
101118,-0.08089735,12,4835,2.6965785,0.7412723004817963,0.03328596,314404.22534394264,0.04807225698,-0.04246316,314.35242,68.89,22.642355017616524
101375,-0.10102324,22,4857,3.3674417,0.7205783426761627,0.038494185,315375.7481598854,0.049027351900000016,-0.03472972,315.23895,67.49,23.442942558588346
101632,-0.119987115,24,4881,3.9995708,0.7503087818622589,0.15898457,316466.0316166878,0.04666035259999999,-0.051541943,242.98041,17.61,73.93451982217518
101789,-0.06328804,4,4885,2.1096015,0.7436401844024658,0.05833181,316780.4750928879,0.04750523448999999,-0.03211046,180.17906,18.71,72.63081196581543
101789,-0.017124303,0,4885,0.5708101,7.909536361694336e-05,0.0062213037,316791.8294799328,0.04750523448999999,-0.0008257665,155.35371,18.71,72.63081196581543
102392,-0.11339186,12,4897,3.779729,0.7687576115131378,0.025203161,317619.44801568985,0.046606606909999994,-0.027926777,261.58682,22.59,68.9619312707724
102646,-0.13050449,12,4909,4.3501496,0.795009970664978,0.08650942,318642.6772682667,0.05297274886999999,-0.047881186,148.52115,23.84,65.68955652966699
102895,-0.13707167,13,4922,4.569056,0.8350904434919357,0.07619977,319636.4012520313,0.05476393964000001,-0.043666918,120.18153,24.88,64.52344374318824
103161,-0.12082038,6,4928,4.027346,0.557155579328537,0.22082773,320167.6607339382,0.05721541549,-0.046129487,196.04489,21.29,67.29926386104971
103405,-0.14428268,11,4939,4.809423,0.44152432680130005,0.1038699,321084.1639916897,0.060989939480000005,-0.042820446,190.86494,22.34,64.55649648296979
103605,-0.1077948,10,4949,3.5931602,0.7409696578979492,0.09673095,321716.43166041374,0.0633369551,-0.03428471,207.9702,23.36,62.80615752696135
103934,-0.12142508,18,4967,4.0475025,0.8344119936227798,0.052128263,322735.3348400593,0.061510687259999995,-0.052127197,151.83879,24.57,61.89725264588179
104147,-0.11780978,13,4980,3.9269924,0.7433722019195557,0.038254406,323580.125408411,0.06326703210000001,-0.033326358,199.22633,25.22,60.37919558083054
104445,-0.09671911,11,4991,3.2239702,0.8173868060112,0.047636494,324202.95429444313,0.06289624962000001,-0.018469866,150.35995,21.51,64.13931423762475
104578,-0.113951206,9,5000,3.7983735,0.7623921632766724,0.083834484,324790.66713023186,0.06122900270000001,-0.058265224,96.918,21.43,64.76943539053002
104957,-0.1346976,12,5012,4.4899206,0.877500407397747,0.050085373,325638.0711891651,0.05842605966000001,-0.032210562,70.43984,22.7,64.58747654995983
105200,-0.13762403,14,5026,4.587468,0.7923839092254639,0.02465302,326662.65981554985,0.054580004929999995,-0.03206608,122.240425,20.85,67.80344407281743
105304,-0.062895566,5,5031,2.096519,0.6512698829174042,0.020839732,327011.67155599594,0.056126111459999996,-0.041538816,214.58827,20.87,67.44256754908216
105655,-0.10089286,13,5044,3.3630953,0.755709245800972,0.0130795175,327833.1057715416,0.05201251085,-0.02454764,190.67097,21.55,68.57518215658001
105980,-0.04158383,1,5045,1.3861277,0.4097778797149658,0.031237165,327953.63609170914,0.05358600633000001,-0.025240157,195.51558,24.3,65.29543271121963
