#{"env_id": "HalideBlur-v4", "t_start": 1534407414.0128267}
r,l,t,best_exec,best_schedule
98.269878,2,5371.718297,0.000966813,n/a
84.721187,24,5406.642963,0.000714616,n/a
0.0,2,5413.395151,0.001043708,n/a
-0.333472,5,5427.038293,0.000582336,n/a
96.393236,6,5441.148747,0.000897879,n/a
88.375987,15,5458.320673,0.000907518,n/a
98.269753,4,5472.156013,0.000966883,n/a
92.305248,9,5482.622112,0.000947048,n/a
97.277877,3,5485.774867,0.000962343,n/a
97.270379,3,5492.641547,0.000966533,n/a
-2.0,4,5496.833437,0.036897918,n/a
0.0,1,5498.073603,0.036893937,n/a
98.285502,2,5499.882566,0.000958082,n/a
98.31687,2,5506.657465,0.000940553,n/a
90.43823,12,5519.930377,0.000872736,n/a
97.281877,4,5530.298238,0.000960108,n/a
98.281252,2,5537.629341,0.000960457,n/a
85.730561,18,5555.068149,0.000709378,n/a
53.465866,9,5573.323162,0.005310871,n/a
96.273502,4,5580.02145,0.000964788,n/a
95.378986,7,5590.552107,0.000905842,n/a
93.587206,9,5600.674207,0.000789486,n/a
94.466849,9,5618.339383,0.000856743,n/a
98.543714,3,5628.884467,0.00081379,n/a
92.578457,10,5642.548503,0.000794375,n/a
0.0,1,5643.632622,0.03079407,n/a
96.365864,6,5656.995426,0.000913175,n/a
98.267628,2,5660.469305,0.00096807,n/a
91.723061,13,5679.028257,0.000713569,n/a
96.271379,4,5686.014443,0.000965974,n/a
97.271503,4,5696.168986,0.000965905,n/a
94.373863,8,5710.334507,0.000908705,n/a
92.302624,8,5717.222463,0.000948514,n/a
91.727561,11,5731.557136,0.000711054,n/a
-8.033142,12,5742.095404,0.000692547,n/a
0.140083,4,5752.43948,0.000598121,n/a
93.766557,10,5769.880237,0.000689263,n/a
94.318995,7,5780.024574,0.000939366,n/a
97.284251,3,5786.673688,0.000958781,n/a
96.725437,5,5800.229984,0.000712241,n/a
-0.71179,3,5806.971467,0.000899346,n/a
97.261379,3,5813.972975,0.000971562,n/a
96.272754,4,5820.918669,0.000965206,n/a
32.473554,30,5853.245562,0.000881537,n/a
98.272002,2,5860.124713,0.000965626,n/a
97.736935,4,5869.969089,0.000705816,n/a
-2.0,3,5873.515869,0.001287384,n/a
90.551336,13,5887.61993,0.000809531,n/a
-2.876017,6,5898.197653,0.00089753,n/a
98.274502,2,5905.381579,0.000964229,n/a
98.283002,2,5912.49008,0.000959479,n/a
97.359615,5,5925.957267,0.000916667,n/a
-3.0,5,5932.844979,0.001209651,n/a
97.354366,4,5943.572708,0.0009196,n/a
-0.585707,4,5950.36525,0.000541759,n/a
98.284376,2,5953.590602,0.000958711,n/a
86.63795,17,5967.603808,0.00076113,n/a
96.270504,4,5974.324832,0.000966463,n/a
-1.0,2,5978.118732,0.001055581,n/a
98.379487,3,5984.977649,0.000905562,n/a
